p0N_t1	p0N_c1	p1N_t1	p1N_c1	p2N_t1	p2N_c1	p0P_t1	p0P_c1	p1P_t1	p1P_c1	p2P_t1	p2P_c1
0.12053514849268408	0.13488984991250103	0.07545421465498055	0.13000357699279227	0.06633021550735702	0.09741539568252393	0.3711900998392044	0.44594700315223557	0.3376975260345165	0.18321712821176034	0.028792795471257356	0.008527046048186875
0.13855558634944012	0.1339705787606521	0.08038016561692173	0.12400287883529298	0.06755262812694618	0.09122117651652394	0.3500434061862801	0.45641903333380784	0.3435726788799686	0.18443559008237986	0.019895534840443325	0.009950742471343187
0.12669933071417874	0.12455939870408855	0.0749978900473053	0.1290211457800597	0.0681210941526104	0.10144741468575123	0.369743282518807	0.4427333858538595	0.337354953368964	0.1924399384104293	0.023083449198134518	0.009798716565811647
0.1290493918155511	0.1401950762322135	0.07684916646856443	0.12380330998840232	0.0725696383109226	0.09701472613198064	0.3542251797858138	0.4495785696676296	0.3426751771636601	0.18089373305887363	0.024631446455487996	0.00851458492090017
0.12030687400471415	0.13712561222997788	0.0850087263422476	0.12594775312076723	0.07699629812844098	0.09559589524981241	0.3567882575555329	0.44466879494961864	0.33805070003100623	0.1873282681554276	0.022849143938058255	0.009333676294396362
0.12368718695273918	0.1390415192898923	0.07183028635118793	0.135165287264693	0.07105134320921136	0.09064102511433972	0.3631265637466225	0.44735063499968536	0.34025235300220635	0.179962272284545	0.030052266738032817	0.007839261046844544
0.114009910829741	0.12720572860590784	0.07820498434670667	0.13258894686291903	0.07551207438227293	0.10416785603746792	0.3637771636945987	0.4493942845917281	0.34733544236023756	0.17787197626924864	0.02116042438644294	0.008771207632728399
0.12979503523426056	0.12661673089480593	0.0760744551006473	0.11953339605252951	0.06710815539177724	0.09517558133346501	0.36116347219165074	0.46397749940680794	0.34296978453890103	0.1847935586959167	0.02288909754276318	0.009903233616474915
0.12326713554676619	0.13810234558530748	0.0761779802560614	0.12865327841130686	0.07050473064404585	0.09558603687570198	0.37166351001906595	0.4517641514558549	0.3379627602841264	0.17880019125530225	0.020423883249934417	0.00709399641652656
0.1233960334566058	0.13720154979038315	0.08072297132823957	0.12292610600449837	0.06826503364252304	0.09912375979225196	0.3693001322671993	0.4492609965795767	0.33874865804117416	0.18357172562663782	0.019567171264258144	0.007915862206652037
0.1197330333498714	0.13754524069453333	0.0789876344264257	0.11506625668670367	0.06748134712732681	0.1007657179752113	0.36416982107779905	0.44796527707881173	0.3467688623860132	0.19073252609289737	0.022859301632563837	0.007924981471842731
0.12446304972532185	0.13173585293821993	0.07287688312872218	0.11935893865886155	0.07048513787565883	0.09533746370805724	0.36127285252475777	0.4535470081710137	0.34787045926508126	0.1909710327911122	0.023031617480458132	0.0090497037327354
0.12823229004536515	0.13588604925033984	0.07357891682912643	0.1254258718016942	0.0717276743774277	0.0999881423184648	0.3547741339979502	0.4450048047442728	0.34917628515589805	0.1817929186505797	0.022510699594232336	0.011902213234648575
0.14308912923118336	0.13636399683526773	0.07215344909147112	0.12361386116753692	0.06653135420695319	0.09381147616675363	0.3624610288560502	0.46723695450611874	0.33413453519804404	0.16953758561946455	0.0216305034162983	0.009436125704858555
0.12493004916599615	0.13733644728013247	0.07205092681348084	0.12854496498953824	0.06627069641218479	0.09691147645758855	0.36966985788647017	0.4462248405743236	0.34213334425309994	0.18266605402067304	0.024945125468768124	0.00831621667774422
0.13066317876349823	0.14235859506886198	0.06972059519377673	0.1303915345666821	0.06977211492995805	0.09004195249160678	0.34868567965518094	0.4470188965286667	0.355371367566884	0.18029541090131407	0.02578706389070204	0.00989361044286845
0.12857031413269313	0.12579475437492182	0.07527422117706283	0.1329142496083175	0.06640678574468617	0.09147875616061175	0.35696256013667726	0.445015817187824	0.350121749486154	0.19505752852119893	0.022664369322726516	0.009738894147125964
0.1284800768722279	0.13432645993170972	0.07785598623791398	0.11857795269017715	0.07034908339386839	0.09966077986751712	0.35514743611941	0.4609241271055698	0.3435112311590612	0.17984569096909506	0.02465618621751839	0.006664989435931268
0.13144309179324495	0.1392384157814342	0.07823367810934326	0.12497904555487048	0.06782935427631606	0.09799664627154292	0.34846389237745035	0.45241118255072604	0.35052701808062514	0.17740991333187603	0.023502965363020385	0.007964796509550376
0.12352484738627985	0.14880446648459886	0.07806043386588282	0.1214501787519289	0.07183955059870749	0.09385277133848156	0.3617209531828166	0.4431213929950441	0.34171044507030607	0.18307524554449378	0.023143769896007107	0.009695944885452784
0.1323388918606576	0.13307552242746817	0.07589808951594923	0.13155143833548524	0.06334579409283533	0.0913388714351734	0.3703216416320649	0.43523324418926146	0.3372697975239963	0.19949856116776396	0.020825785374496655	0.009302362444847723
0.12299279439901949	0.13107661894365086	0.07953838519087059	0.129432495524816	0.07082321486788658	0.10443744381630565	0.34676562139097883	0.44166962162586226	0.3573931420948664	0.1850641281985016	0.022486842056378072	0.008319691890863566
0.13031361893549684	0.1369422477837005	0.08037727142380693	0.12444981938656538	0.0692697820409406	0.0948918654301365	0.3556554468670919	0.4409647758582097	0.3402349299788584	0.19200125826303893	0.024148950753805205	0.010750033278348992
0.13503099893167503	0.13313504840692636	0.08076792964536518	0.13705077247233513	0.07023901008976369	0.09110615582606162	0.3533488704192138	0.4422269848000805	0.3397293908838294	0.18772859446980625	0.020883800030152846	0.008752444024790225
0.13402291628109098	0.1410695427482191	0.07526151201512643	0.1274747814553688	0.06958229288915094	0.09465177662690369	0.34818206116157147	0.4440447573695062	0.3512857247727119	0.1840055063284439	0.021665492880348122	0.00875363547155838
0.12978677692339438	0.1317095046322787	0.07813568173409258	0.12367400825560662	0.060985646219162824	0.10067142108921906	0.3755754480324306	0.4488220874917197	0.3323358022639215	0.1851828703392815	0.0231806448269982	0.009940108191894432
0.12948923948963087	0.13550970009273602	0.07728474790345649	0.11982226654467228	0.068894712752455	0.09311401878115978	0.3597096228050331	0.4546735581067129	0.34290086910864825	0.1879867915303379	0.021720807940776275	0.00889366494438118
0.11591682171480706	0.140083848469153	0.07766542258987948	0.12394001864003013	0.06196984431150817	0.10100456302509997	0.36530347418014836	0.4560911717736644	0.35809059742323646	0.16941763044411595	0.02105383978042044	0.00946276764793649
0.12248188789918532	0.13553358638642968	0.08082123147227761	0.12813236708730044	0.0730646316617599	0.0932968523207626	0.36435323511874873	0.4450976544018588	0.3343828087496116	0.19069838554549773	0.02489620509841669	0.007241154258150898
0.13324843439722223	0.14049680723411226	0.08369149358637905	0.12370639372671102	0.06440503267935216	0.10454372740435265	0.35672283605415817	0.44187021180824687	0.3399677052243869	0.1785131347233572	0.021964498058501508	0.010869725103220046
0.12893780905846974	0.1316212001843332	0.08188217836752121	0.1302580732877641	0.06600163874861688	0.09515319610455918	0.3531915261763016	0.44782253598058935	0.3456329087811205	0.18520527792946376	0.02435393886796999	0.009939716513290318
0.13020223385365112	0.14466030726691834	0.07989464323901736	0.12868789545056442	0.06800046231866806	0.08899552703901868	0.36674259270693216	0.45151999354670375	0.3316652586610641	0.17504203623198344	0.02349480922066707	0.011094240464811266
0.1244589505272227	0.12909645195549796	0.07755559728903735	0.13570516137553806	0.06481111789665932	0.1007305278575249	0.3618292310742149	0.44419224194146817	0.34930106693994617	0.18272274251732784	0.022044036272919766	0.007552874352643225
0.12920173141096983	0.12131583800847749	0.08041011928770099	0.1244348927381909	0.07008563115672616	0.10189778964001067	0.36259152951290174	0.4602527791729066	0.3387951645027253	0.1822040583624437	0.018915824128975953	0.009894642077970672
0.1451373950225672	0.1407833470805294	0.07769978868930023	0.12323988279675417	0.06561364982380984	0.08965614815219818	0.35306469992432704	0.4517087589917174	0.3352934973130827	0.1855453689697494	0.02319096922691293	0.009066494009051376
0.12302908680006049	0.1277866120123234	0.07976748459268004	0.12642454817863658	0.06653590176362562	0.09064332967585416	0.35616594498460064	0.4543584653016073	0.3500500533285257	0.19198571604804388	0.024451528530507593	0.008801328783534616
0.13191628466946193	0.1414042818269362	0.07495049358508796	0.12739869556292813	0.06961518873926406	0.09456358123786664	0.3552338005254382	0.4510755944256544	0.34373193197539526	0.17667477514829916	0.024552300505352655	0.008883071798315486
0.13558431493720882	0.13820711447219958	0.08244835296383625	0.11994511329876911	0.06617598334959075	0.09888144504188379	0.36308735754934685	0.4560351627572622	0.3320417540417396	0.17967257230305822	0.020662237158277665	0.007258592126826942
0.14040612451873694	0.12725365056764898	0.08636019017626226	0.1251160667509676	0.06728458837103805	0.1087785735533509	0.35366822811703247	0.43927929981577224	0.3341622258318509	0.19002314109048185	0.01811864298507954	0.00954926822177838
0.12620404918690725	0.13687911517685158	0.08476360628062066	0.13496810365367182	0.07351418179118305	0.09739567661156766	0.36572153456060263	0.4421509717582682	0.3241419845699938	0.18079254879374299	0.025654643610692723	0.007813584005897888
0.1290218602825093	0.13580226021079472	0.07638220507693878	0.12738730555152597	0.06352874801425473	0.09890848427659592	0.36837266667392843	0.4514956935292214	0.34076376559714433	0.17868587734589447	0.02193075435522442	0.007720379085967687
0.13280722477216217	0.13190820431363384	0.08227048546208625	0.11991274962803646	0.06989639977083159	0.08977549881077801	0.3609833827136053	0.45739020054770635	0.3340332576544477	0.19140909596490083	0.020009249626867003	0.009604250734944388
0.1257339532349139	0.13111940133881214	0.08090355396667843	0.12214345411885984	0.06234901328352782	0.09423251069938304	0.35489650706423675	0.45393014095306383	0.3524682014778695	0.1884694229263421	0.023648770972773722	0.01010506996353886
0.12986158348986673	0.1448979520644387	0.08478331202586346	0.1286188466199266	0.06673407437584719	0.09657112187034125	0.3657443454889887	0.4330370181476567	0.33115147011748575	0.18788363107128647	0.021725214501947962	0.00899143022635018
0.12845913526707425	0.1411033053864513	0.07679314662612766	0.12652863874770057	0.06927020317455074	0.08783380043831708	0.35653108008204815	0.45172513725749414	0.3444914216553062	0.18412839752515645	0.024455013194892992	0.008680720644880542
0.1311671078274531	0.13624271782240346	0.07989558700812559	0.12660149834195014	0.06870368696349452	0.08966971722188938	0.35770170282970326	0.4561196093084626	0.34062859546644453	0.18340733718067537	0.021903319904779013	0.007959120124619051
0.12803943198047862	0.12773218204468725	0.07526855536318382	0.13402512902656902	0.07120892326390113	0.09156076899401007	0.34886307955923274	0.45310269616767945	0.3522911539539158	0.18598617013271096	0.024328855879287882	0.007593053634343059
0.12864670875865555	0.13312550548958194	0.07043871866011174	0.12368119773494762	0.06628384979133708	0.10004300628624731	0.35696717725639476	0.450140254685254	0.3539861243791477	0.18455498849889967	0.023677421154353177	0.008455047305069565
0.1243002855836772	0.12000082449374859	0.0699011845440762	0.12550367138986307	0.07285009796444263	0.10324386859996203	0.35772810149545553	0.4387810662137109	0.35027302179323644	0.20138431249823305	0.02494730861911208	0.011086256804482457
0.1369123951789466	0.13732513468143523	0.08113021523652246	0.13011198094734583	0.06895117194585491	0.09928388832499782	0.3565155470796281	0.4390994770049727	0.33347789463468136	0.18464222845300496	0.023012775924366565	0.00953729058824355
0.11924172051872711	0.13335337296730237	0.07210467731164667	0.12753081538209615	0.06644681866840002	0.09707855297408487	0.35154873536702713	0.44849577590812323	0.36741745322795194	0.18515053921601876	0.023240594906247324	0.008390943552374637
0.12288268314032232	0.1389730391843065	0.08251822594821508	0.12425974962253812	0.06876958042724482	0.09629457272519253	0.36239417062765383	0.4472250527047179	0.3440627338983364	0.18514531791308175	0.019372605958227623	0.008102267850163212
0.12646018444656612	0.1383551242032477	0.07576372850471896	0.12103168529178078	0.06659011436330078	0.10501678860971134	0.3558663915890054	0.4487905914491591	0.3545564284227516	0.17959817290040017	0.02076315267365716	0.0072076375457009925
0.13357857071514811	0.13682700459762834	0.07594092944122945	0.12949334990716094	0.0704076321937598	0.09263073238544754	0.3538739924293692	0.44990933659639676	0.3460383016156799	0.1791444330741211	0.020160573604813516	0.01199514343924531
0.1301468447368572	0.14002378523575731	0.0771226555362102	0.1295472840004377	0.06804431059910852	0.0944904800732889	0.358978009986913	0.44488260253879985	0.338825974286217	0.1809786271069594	0.026882204854694176	0.010077221044756793
0.13045136469691404	0.13293682441052979	0.08636688535579458	0.12119129111673585	0.06706849526341079	0.09313262675776363	0.35389062241857056	0.4510644708178761	0.33896286380817997	0.1914944224524402	0.02325976845713006	0.010180364444654349
0.12574283142960027	0.1412486322281159	0.07854816458882434	0.130151625701399	0.07865869612595178	0.09694929233281116	0.35871320757772035	0.43805929192135484	0.3351554540078343	0.18189333193541618	0.0231816462700688	0.011697825880902922
0.12730989030295736	0.14470845203966	0.07685973760516271	0.12662882924786967	0.07745745405697736	0.10819007912381744	0.3596098003421832	0.435575246822584	0.33871827370140417	0.176108271116123	0.020044843991315238	0.008789121649945865
0.13291433975395903	0.13681628993780134	0.07684153487274553	0.12502659898796759	0.05859242397846328	0.09998417517812604	0.3650025003739629	0.44464255656725876	0.3443274144160151	0.18430238487879275	0.022321786604854055	0.00922799445005349
0.12210028489333512	0.13715126801635097	0.08004131006292907	0.12282353815644172	0.0676700778841801	0.08853941754672377	0.3605153160867835	0.45176725093411757	0.3498899078710214	0.1908018154488846	0.01978310320175093	0.008916709897481404
0.13010712324142093	0.13258753278305024	0.0771663086799942	0.12632558417965672	0.07622632993335067	0.09945841722314237	0.35986767438229267	0.44882174155560334	0.3351633853172666	0.18368753944591132	0.021469178445675117	0.00911918481263602
0.1269759540896084	0.14488053847456184	0.07847281443522518	0.13372262566354234	0.06984613307156476	0.09646204166806077	0.35886234593293465	0.43227136059465043	0.34313298629440536	0.1842156970454941	0.02270976617626175	0.008447736553690592
0.12206593398954639	0.14307517296241806	0.07719507177453534	0.12002865528547818	0.07235165446639912	0.08838511029144466	0.36846291588412494	0.45539162941794525	0.34056613140099395	0.18486931947612875	0.019358292484400384	0.008250112566584979
0.12774787718113773	0.13769143960950425	0.07349693451666915	0.12280535660125798	0.06537301280517031	0.09624475901256248	0.35064311724827346	0.44738381139183675	0.3575823156906684	0.18641203172672363	0.025156742558081074	0.009462601658115034
0.126010962311654	0.13391232660006258	0.07594690361473175	0.12623694302759242	0.06572135661825056	0.09011848333085137	0.3611106114170698	0.4528580823064127	0.34902957280153785	0.18696790191051788	0.022180593236756176	0.009906262824563038
0.13467765753152103	0.13820692588452657	0.08260727340961037	0.120766781448462	0.06359140901106056	0.10143153655370453	0.345453402883556	0.4497653998123525	0.348761152314944	0.18021990549959183	0.024909104849308077	0.009609450801362674
0.12355304389776152	0.1270360707358249	0.07851754099673103	0.13555991869193987	0.07070933581318747	0.09368292989109343	0.36543344089208657	0.4466069715849731	0.3372500540955231	0.18948968277101536	0.024536584304710406	0.007624426325153315
0.1332587408333196	0.13469122494191157	0.07707928651385422	0.13261986449743443	0.06383698774350796	0.09409925137965613	0.37068096901486863	0.4380676868577295	0.33048934560153287	0.19122145661437906	0.02465467029291677	0.009300515708889342
0.12569922064966188	0.13877717887838642	0.07606135402980874	0.1286900302058873	0.06438497456025834	0.1022624594409247	0.3601733876254277	0.44351424728163097	0.3504952901602062	0.1788470037150791	0.023185772974637114	0.00790908047809155
0.1302695473446466	0.14047153763713602	0.07604530835144362	0.13109581408953375	0.06706512532341452	0.08973609258632333	0.34428857864663726	0.44966670331921904	0.3586421905082669	0.18178636067597645	0.023689249825591164	0.007243491691811388
0.11857020378768839	0.14515536448910746	0.07500186695111047	0.12099106394607854	0.07029702076751355	0.09199543104909993	0.3708874937404633	0.44186414802597346	0.3410151152336257	0.1911062374950247	0.024228299519598585	0.008887754994715866
0.13183372864259557	0.1397229553534282	0.06792478165987914	0.12173920401450457	0.06815278370423325	0.09303241907025368	0.36476646024613557	0.4418516684009379	0.34527612791561346	0.19244131890296867	0.02204611783154309	0.011212434257906865
0.12787104002293276	0.13356872173239157	0.07300719213309743	0.12331285211026945	0.06668420352182021	0.09601223694028048	0.36768919378675463	0.45516645677611256	0.34129367016836026	0.1838493087361419	0.02345470036703475	0.00809042370480407
0.13421170095121956	0.13136970465630568	0.08116234027833281	0.12457582756172826	0.0638071898854397	0.09933591718737753	0.3525124222786331	0.45384716580914647	0.34167588444942515	0.1818806253581301	0.026630462156949617	0.008990759427311965
0.13087630595871735	0.1360967481463645	0.07805889632728655	0.1290019046691314	0.06925219797692354	0.09972923943229067	0.3642824866935968	0.4434973730758915	0.33555556642325257	0.1853658042629848	0.02197454662022325	0.006308930413337194
0.13320478555838552	0.14483905827375812	0.08016639288759649	0.11977580647149305	0.066732007697747	0.09913714646235001	0.3499451214604332	0.44363076180074046	0.347516735710978	0.18579607932740513	0.02243495668485981	0.0068211476642532475
0.12355953806924319	0.13214794578107686	0.07817536619869812	0.1264447668296987	0.06783251466281841	0.09500143673466296	0.37500222118888626	0.45779591925083646	0.3336343350910766	0.1784548484759429	0.021796024789277415	0.010155082927782081
0.1290041776839581	0.1358218699300824	0.08086621337914889	0.12378774998409015	0.07258070059926196	0.09522670301205825	0.3598956788824006	0.4585791461163704	0.33509761104690716	0.17861585893351323	0.02255561840832312	0.007968672023885612
0.12841782915198513	0.14180072731328705	0.08150398414543836	0.1315162361115206	0.07223476459387852	0.08935911911601058	0.3490037130496271	0.4511750052479194	0.3463296796672075	0.17759772210978286	0.022510029391863362	0.008551190101479443
0.12782132471758703	0.1232236681005003	0.08222632744010873	0.13179577076951973	0.06553900275178233	0.10015655103165132	0.3644201367053111	0.4553356231017404	0.3381126783318888	0.1813503411702095	0.021880530053322154	0.008138045826378785
0.1307909444913889	0.1386032853699388	0.0708006980690754	0.11977569125710578	0.06598076340691186	0.09497084746452639	0.37313291888269345	0.46483777984143615	0.3361740359884439	0.17384164167446092	0.023120639161486423	0.00797075439253202
0.1273402872374591	0.12864004993299716	0.07983374950061255	0.12229407599818752	0.07378076628168496	0.10065818435581284	0.3427794506012762	0.45424564380316207	0.35416591764194455	0.1834711040351464	0.022099828737022684	0.010690941874693997
0.13392022559790023	0.12757331014555226	0.07924631054330995	0.12825065548836828	0.06680588084284884	0.10103868169648779	0.3661107277438186	0.44620806327767043	0.33209021685518597	0.18717869482991076	0.021826638416936304	0.009750594562010441
0.13630004439225257	0.13086554780059992	0.07920826250342108	0.12175922403967844	0.06659221571361762	0.09482179950920232	0.34940062888698786	0.45330764073128293	0.34535617729021395	0.1898177848579344	0.023142671213506754	0.00942800306130201
0.11813221521022986	0.12479278386434543	0.08181508142770673	0.12757487750554897	0.07437819902968519	0.10329911996761844	0.36255079693482384	0.4547826855550885	0.3449098992985115	0.1810401364784926	0.01821380809904281	0.008510396628906174
0.11840828698006711	0.13141665479654244	0.07413265304657117	0.13717694615842066	0.07909731339219321	0.10500783419814162	0.3639547312319502	0.43846867373459164	0.33917251980599106	0.1791172922584844	0.025234495543227358	0.008812598853819324
0.12954536104577358	0.13778456462135358	0.07247430401560036	0.12015470725878624	0.0714848002651793	0.09292875240135758	0.3576496628529774	0.4573396091267353	0.34734399722233655	0.18190863784436573	0.02150187459813279	0.009883728747401493
0.13388835738216154	0.13131883216153903	0.07554315766208083	0.13035948962021698	0.07048594353265557	0.09078314360499622	0.3509989316681312	0.45339220931055274	0.34283533027672775	0.1856169323010674	0.026248279478243274	0.008529393001627717
0.11805869967367981	0.12442002253861928	0.07761636746136244	0.13343959454482596	0.061882924967950476	0.10761713883360316	0.36980515687382814	0.44360975280665776	0.3488037949655703	0.18185485948763433	0.023833056057608874	0.009058631788659482
0.135469934124004	0.13918003328335535	0.07836204240758357	0.12202418293372563	0.06718726048968508	0.09268614963624126	0.3461721684833447	0.45056375451050823	0.34695578154872597	0.1861201588347001	0.02585281294665667	0.009425720801469568
0.12145872458571978	0.1388291863640195	0.0809243984106253	0.13221261884039984	0.07351186530186762	0.10042477615428243	0.349966154505046	0.44067276437195874	0.3522812861221822	0.1768933502245425	0.021857571074559098	0.010967304044797047
0.13185693077558847	0.13951061966259518	0.07385464376195786	0.12692527692885475	0.07665938060577747	0.09406410226527787	0.36268398707933336	0.4446777831301986	0.33383293105799144	0.1840946723596236	0.021112126719351334	0.010727545653450127
0.13069130795062062	0.13279079206942546	0.08633634606622356	0.12692937020646577	0.07065595706709234	0.09661037480574006	0.3632186751512673	0.44519703278096906	0.32795644519801215	0.18793866898340966	0.02114126856678389	0.010533761153990105
0.12439858701345309	0.13756466310101084	0.07849445419487311	0.12970697332921569	0.06584841805480987	0.09274443205387145	0.361215132014133	0.45116829938234987	0.34679327727428727	0.1806811594384734	0.023250131448443682	0.008134472695078776
0.12397717947157842	0.12993098903039152	0.07652705307892338	0.11779902337881666	0.06443614354745485	0.09323338873584068	0.36544837321253315	0.4676941684166172	0.348191345330404	0.18283995023000985	0.02141990535910615	0.008502480208324042
0.1299911335895091	0.12874137793488258	0.0756176199092177	0.11833652380425488	0.06541740157921881	0.09607555170644946	0.36068719105185565	0.46233695871602476	0.34925598773739447	0.1838978584794549	0.019030666132804196	0.010611729358933297
0.13556923310013114	0.14354923778264891	0.07877865021874933	0.12336284150204048	0.0709623319999194	0.09745488373669249	0.35840537325440996	0.44202698636987725	0.334451974997197	0.18287293017614878	0.021832436429593184	0.010733120432592088
0.13512538735436086	0.1361687140758182	0.08146631775378313	0.11879692234883235	0.07441388916056486	0.09124378125550311	0.3586242362286867	0.46232469723597464	0.329619890030587	0.18280441338559186	0.02075027947201747	0.008661471698279797
0.12343016509236898	0.13921882000352256	0.07991153787944906	0.1236813547529533	0.07250993685515167	0.09339303087487023	0.3576195238837217	0.4484320286222216	0.34407528335344645	0.18685102945046414	0.02245355293586213	0.00842373629596818
0.13330975907854745	0.13718005780859716	0.07963606936631433	0.13042338436383907	0.06294211514603298	0.09713071845118662	0.3592626672849746	0.44749523214406556	0.3463897144064798	0.1800196029482771	0.018459674717650802	0.007751004284034571
0.12431769300311732	0.13038134694168677	0.07879447918888043	0.13588575762861654	0.07141948298882045	0.09746481574712339	0.3467421740439956	0.44080472388876396	0.35680522323233643	0.1850479570879565	0.021920947542849727	0.010415398705852811
0.12108546346486265	0.129564777456857	0.07509834223394905	0.12925645462747237	0.06551429742812746	0.10460642695238678	0.3608002259310453	0.44756886032451204	0.35866363491332154	0.18076520331773527	0.01883803602869392	0.008238277321036477
0.11823259923954194	0.1441948235387471	0.07364183402337217	0.11754354287904431	0.07006701422614882	0.09596870973307212	0.3652943472980125	0.45844822242393113	0.3521517184692906	0.176418480028665	0.02061248674363398	0.0074262213965403
0.1252794590057951	0.13541632599500006	0.07589589266471392	0.12165863552023183	0.08256663665318081	0.09213700679966146	0.3493325949069143	0.45964710961219457	0.342980877801498	0.18231576343040384	0.02394453896789783	0.00882515864250817
0.13828283631312996	0.1319665013129011	0.08244036371043127	0.12378005723397915	0.06575836752242148	0.09652611156486454	0.3609218687707473	0.46617438773315373	0.3301447732261505	0.17162856490492245	0.02245179045711964	0.009924377250178945
0.12827223839604526	0.13693935338766752	0.07292412862618772	0.12258282165547607	0.07086155366984798	0.09918799979245102	0.36575198061792213	0.4507593891344501	0.33709116468729655	0.17925589207703937	0.025098934002700347	0.011274543952915904
0.1278814817101528	0.13574247401901068	0.08387772668135843	0.1239839994174754	0.06765900404361064	0.09388514833631856	0.36186886433201015	0.4469948023307872	0.3330768803738213	0.19037640502424036	0.02563604285904676	0.009017170872167886
0.12640454485088026	0.14545939566463822	0.08040149092682652	0.11917081217620192	0.06497150087307961	0.09849781402682099	0.3514274234007005	0.4494359246044446	0.3555274148448307	0.17984970275982157	0.021267625103682474	0.007586350768072666
0.12562517727446904	0.13938524208933198	0.09009967506300003	0.13669915974891586	0.07180456988872329	0.10002391637839003	0.3491025763667639	0.4321336740148758	0.3396438448621796	0.1815897248338123	0.023724156544864212	0.010168282934674077
0.12488733886023087	0.1423365100587587	0.07965039029081797	0.13643230139755372	0.06731265929470413	0.09363485147178405	0.35839344685227736	0.43899358369437796	0.3484549322636074	0.18010058784490907	0.02130123243836227	0.00850216553261667
0.12590613638436146	0.13337149811024626	0.07680346021725021	0.12746428985764008	0.06342111093029495	0.09542623876379719	0.37082845680074145	0.4563508031038934	0.3440909574198993	0.17902605209336447	0.018949878247452694	0.008361118071058613
0.12764089898942516	0.13817145034731876	0.08678853772836174	0.13768001074518965	0.07101809123180493	0.09935316729996815	0.34787001281158125	0.43660824834791184	0.3419380707224821	0.1774622652803054	0.02474438851634483	0.01072485797930631
0.1439474661286621	0.1499210176128824	0.07482237806789714	0.12554618310345522	0.07130787350954024	0.09634073245085566	0.34830176315642514	0.4440543156198563	0.34260948138828357	0.17501049557637305	0.01901103774919172	0.009127255636577486
0.13597099911408106	0.13151277017493815	0.07946401639044005	0.12210484387118127	0.06842860307960005	0.10057080394074434	0.3546472138803261	0.4507327553806233	0.33750615677116297	0.18676568641080976	0.023983010764389762	0.00831314022170326
0.11748586129989927	0.13378624802221095	0.07617940634513311	0.120011108535455	0.06868407057399672	0.09310379089299291	0.36002100894201283	0.4574334515474427	0.35431625928754146	0.18478734501500566	0.023313393551416692	0.010878055986892777
0.1259532083869051	0.13959546226412706	0.07649444137143006	0.12891409920803798	0.07484621125795352	0.1049920761513504	0.35136423472707623	0.4299292764837224	0.3439031203890395	0.1882553202021627	0.02743878386759557	0.008313765690599488
0.13402240160463644	0.12837504715845205	0.08169292167946668	0.12786236104366336	0.07266992102691361	0.10057544408511668	0.3504369957756109	0.445924106844564	0.3405974675840938	0.18939070425949792	0.02058029232927874	0.007872336608705928
0.12830427982107198	0.13709741964118968	0.0728312921832425	0.11970418763178707	0.06159301724211183	0.09110536717146837	0.37492285535968556	0.4691839516255038	0.34033117450928413	0.17469271725343985	0.022017380884603983	0.008216356676611143
0.12770030152898887	0.13484248898801313	0.07822107445970017	0.1254593893279975	0.06585276398487151	0.09604164022965522	0.3546511734821728	0.45187198431167713	0.3492845202833826	0.18165737470896132	0.024290166260884056	0.010127122433695783
0.12557339320923017	0.13007466127816242	0.07635967134397409	0.12683286316223352	0.06096787110086019	0.09662525313408257	0.3656375202149238	0.46013230754960593	0.35069818368884803	0.17975030629244426	0.02076336044216387	0.006584608583471418
0.12445853006277009	0.13089220884175962	0.07494056720390457	0.11276695723451159	0.07496120253324126	0.09514303028707363	0.3696890305318074	0.4683846321941223	0.33338031240872495	0.18584781981791912	0.02257035725955164	0.006965351624613787
0.1305297619744692	0.13453328463606432	0.08408171914970693	0.12329659922872348	0.07111381335486908	0.09972933159389474	0.352441870033797	0.4438981606759097	0.3392121482522222	0.1885327175814024	0.022620687234935707	0.010009906284005473
0.13200263767121262	0.14459963564420647	0.07886032257655101	0.13041720342958618	0.063096298075504	0.09374507206024346	0.36603435700776654	0.4496222063658077	0.3378495196448393	0.17211452604039743	0.022156865024126508	0.009501356459758855
0.13366494028425147	0.13923996049159365	0.08517071521696236	0.12732962207873333	0.06932122802362604	0.09468301154313485	0.36494518831273814	0.4494348080497708	0.3268240902061176	0.1825322882023677	0.020073837956304377	0.006780309634399739
0.12573979742772864	0.1334594657543535	0.07393557260139198	0.11792213132108738	0.07159932188604677	0.09646922003507598	0.3601314675118094	0.4626200694681158	0.34592513358674076	0.18043563523018566	0.022668706986282348	0.009093478191181673
0.12926961882043733	0.13637541667676212	0.07578965172127258	0.12987461950226942	0.07363523294806561	0.09556622493779551	0.3514343757027776	0.4532665592296813	0.34952010261661765	0.1765076953141429	0.02035101819082924	0.008409484339348752
0.12636695687634553	0.14495764298009836	0.08145484307004502	0.12775129194739912	0.07496622769710823	0.08874356894485985	0.35437192432852643	0.4521970490264846	0.3391589186645947	0.17384143242722794	0.023681129363380196	0.01250901467393014
0.12204917839234394	0.13961436838420485	0.0807372432975304	0.1215243280940834	0.06819485462900733	0.09739433583051806	0.36366718794944447	0.4510019326736318	0.3449702476278755	0.1812476076828527	0.020381288103798405	0.009217427334709162
0.13194414387097558	0.1306785838239142	0.07664139049840084	0.12467000668553503	0.0654423188269161	0.09510658907059662	0.3541860295681104	0.45736987458124023	0.3484342892547076	0.18403742236288773	0.023351827980889566	0.008137523475826197
